Zaman (sn),Voltaj (V),Label
72.5401,1.7157,1
72.5401,1.7197,1
72.5401,1.7189,1
72.5401,1.7116,1
72.5401,1.6988,1
72.5402,1.6818,1
72.5402,1.6601,1
72.5402,1.6351,1
72.5402,1.6141,1
72.5402,1.5980,1
72.5402,1.5867,1
72.5403,1.5819,1
72.5403,1.5835,1
72.5403,1.5924,1
72.5403,1.6061,1
72.5403,1.6246,1
72.5403,1.6464,1
72.5403,1.6673,1
72.5404,1.6867,1
72.5404,1.7028,1
72.5404,1.7141,1
72.5404,1.7197,1
72.5404,1.7181,1
72.5404,1.7084,1
72.5405,1.6947,1
72.5405,1.6754,1
72.5405,1.6552,1
72.5405,1.6351,1
72.5405,1.6149,1
72.5405,1.6077,1
72.5405,1.5948,1
72.5406,1.5884,1
72.5406,1.5884,1
72.5406,1.6133,1
72.5406,1.6238,1
72.5406,1.6391,1
72.5406,1.6577,1
72.5407,1.6770,1
72.5407,1.6979,1
72.5407,1.7052,1
72.5407,1.7165,1
72.5407,1.7221,1
72.5407,1.7221,1
72.5408,1.6988,1
72.5408,1.6883,1
72.5408,1.6633,1
72.5408,1.6464,1
72.5408,1.6335,1
72.5408,1.6133,1
72.5408,1.5980,1
72.5409,1.5884,1
72.5409,1.5843,1
72.5409,1.5859,1
72.5409,1.5980,1
72.5409,1.6117,1
72.5409,1.6391,1
72.5410,1.6593,1
72.5410,1.6730,1
72.5410,1.6923,1
72.5410,1.7028,1
72.5410,1.7149,1
72.5410,1.7197,1
72.5410,1.7173,1
72.5411,1.7076,1
72.5411,1.6931,1
72.5411,1.6738,1
72.5411,1.6528,1
72.5411,1.6295,1
72.5411,1.6093,1
72.5412,1.5964,1
72.5412,1.5835,1
72.5412,1.5779,1
72.5412,1.5787,1
72.5412,1.5819,1
72.6394,1.5956,1
72.6395,1.6141,1
72.6395,1.6351,1
72.6395,1.6577,1
72.6395,1.6810,1
72.6395,1.6996,1
72.6395,1.7125,1
72.6396,1.7205,1
72.6396,1.7205,1
72.6396,1.7133,1
72.6396,1.7004,1
72.6396,1.6834,1
72.6397,1.6633,1
72.6397,1.6391,1
72.6397,1.6174,1
72.6397,1.5996,1
72.6397,1.5875,1
72.6397,1.5803,1
72.6398,1.5803,1
72.6398,1.5867,1
72.6398,1.5996,1
72.6398,1.6182,1
72.6398,1.6391,1
72.6398,1.6609,1
72.6399,1.6794,1
72.6399,1.6955,1
72.6399,1.7076,1
72.6399,1.7125,1
72.6399,1.7125,1
72.6399,1.7052,1
72.6399,1.6923,1
72.6400,1.6762,1
72.6400,1.6560,1
72.6400,1.6351,1
72.6400,1.6166,1
72.6400,1.5996,1
72.6400,1.5884,1
72.6401,1.5835,1
72.6401,1.5843,1
72.6401,1.5916,1
72.6401,1.6029,1
72.6401,1.6182,1
72.6401,1.6383,1
72.6402,1.6601,1
72.6402,1.6810,1
72.6402,1.6996,1
72.6402,1.7108,1
72.6402,1.7165,1
72.6402,1.7157,1
72.6403,1.7092,1
72.6403,1.6971,1
72.6403,1.6802,1
72.6403,1.6593,1
72.6403,1.6375,1
72.6403,1.6158,1
72.6404,1.5980,1
72.6404,1.5851,1
72.6404,1.5795,1
72.6404,1.5795,1
72.6404,1.5867,1
72.6404,1.5988,1
72.6404,1.6182,1
72.6405,1.6391,1
72.6405,1.6601,1
72.6405,1.6802,1
72.6405,1.6979,1
72.6405,1.7108,1
72.6405,1.7157,1
72.6406,1.7157,1
72.6406,1.7092,1
72.6406,1.6963,1
72.6406,1.6786,1
72.6406,1.6577,1
72.6406,1.6351,1
72.6407,1.6141,1
72.6407,1.5972,1
72.6407,1.5835,1
72.6407,1.5779,1
72.6407,1.5779,1
72.6407,1.5827,1
72.6408,1.5948,1
72.6408,1.6101,1
72.6408,1.6311,1
72.6408,1.6536,1
72.6408,1.6762,1
72.6408,1.6955,1
72.6408,1.7076,1
72.6409,1.7133,1
72.6409,1.7125,1
72.6409,1.7092,1
72.6409,1.6971,1
72.6409,1.6802,1
72.6409,1.6585,1
72.6410,1.6359,1
72.6410,1.6141,1
72.6410,1.5964,1
72.6410,1.5851,1
72.6410,1.5795,1
72.6410,1.5803,1
72.6410,1.5859,1
72.6411,1.5988,1
72.6411,1.6117,1
72.6411,1.6343,1
72.6411,1.6544,1
72.6411,1.6746,1
72.6411,1.6939,1
72.6412,1.7068,1
72.6412,1.7125,1
72.6412,1.7116,1
72.6412,1.7044,1
72.6412,1.6915,1
72.6413,1.7133,1
72.6413,1.6875,1
72.6413,1.6633,1
72.6413,1.6399,1
72.6413,1.6182,1
72.6413,1.6037,1
72.6414,1.5875,1
72.6414,1.5875,1
72.6414,1.5940,1
72.6414,1.6069,1
72.6414,1.5916,1
72.6414,1.6149,1
72.6414,1.6415,1
72.6415,1.6657,1
72.6415,1.6867,1
72.6415,1.7020,1
72.6415,1.7189,1
72.6415,1.7205,1
72.6415,1.7165,1
72.6416,1.7060,1
72.6416,1.6883,1
72.6416,1.6689,1
72.6416,1.6464,1
72.6416,1.6246,1
72.6416,1.6053,1
72.6416,1.5924,1
72.6417,1.5851,1
72.6417,1.5827,1
72.6417,1.5867,1
72.6417,1.5972,1
72.6417,1.6158,1
72.6418,1.6359,1
72.6418,1.6568,1
72.6418,1.6754,1
72.6418,1.6915,1
72.6418,1.7028,1
72.6418,1.7100,1
72.6418,1.7100,1
72.6419,1.7036,1
72.6419,1.6899,1
72.6419,1.6738,1
72.6419,1.6528,1
72.6419,1.6327,1
72.6419,1.6133,1
72.6420,1.5940,1
72.6420,1.5819,1
72.6420,1.5755,1
72.6420,1.5771,1
72.6420,1.5843,1
72.6420,1.5972,1
72.6420,1.6125,1
72.6421,1.6335,1
72.6421,1.6552,1
72.6421,1.6786,1
72.6421,1.7004,1
72.6421,1.7133,1
72.6421,1.7189,1
72.6422,1.7189,1
72.6422,1.7125,1
72.6422,1.6988,1
72.6422,1.6810,1
72.6422,1.6593,1
72.6423,1.6359,1
72.6423,1.6133,1
72.6423,1.5956,1
72.6423,1.5819,1
72.6423,1.5763,1
72.6423,1.5763,1
72.6424,1.5819,1
72.6424,1.5948,1
72.6424,1.6133,1
72.6424,1.6343,1
72.6424,1.6552,1
72.6424,1.6746,1
72.6424,1.6899,1
72.6425,1.7028,1
72.6425,1.7092,1
72.6425,1.7084,1
72.6425,1.7052,1
72.6425,1.6923,1
72.6425,1.6746,1
72.6426,1.6552,1
72.6426,1.6359,1
72.6426,1.6174,1
72.6426,1.6012,1
72.6426,1.5875,1
72.6426,1.5779,1
72.6427,1.5779,1
72.6427,1.5811,1
72.6427,1.5940,1
72.6427,1.6109,1
72.6427,1.6311,1
72.7410,1.6512,1
72.7410,1.6722,1
72.7411,1.6907,1
72.7411,1.7036,1
72.7411,1.7165,1
72.7411,1.7173,1
72.7411,1.7108,1
72.7411,1.6996,1
72.7412,1.6915,1
72.7412,1.6697,1
72.7412,1.6472,1
72.7412,1.6246,1
72.7412,1.6061,1
72.7413,1.5932,1
72.7413,1.5827,1
72.7413,1.5827,1
72.7413,1.5884,1
72.7413,1.6012,1
72.7413,1.6101,1
72.7414,1.6327,1
72.7414,1.6560,1
72.7414,1.6770,1
72.7414,1.6947,1
72.7414,1.7100,1
72.7414,1.7189,1
72.7414,1.7197,1
72.7415,1.7157,1
72.7415,1.7028,1
72.7415,1.6859,1
72.7415,1.6649,1
72.7415,1.6432,1
72.7415,1.6230,1
72.7416,1.6053,1
72.7416,1.5916,1
72.7416,1.5819,1
72.7416,1.5811,1
72.7416,1.5859,1
72.7416,1.5972,1
72.7417,1.6125,1
72.7417,1.6319,1
72.7417,1.6923,1
72.7417,1.7100,1
72.7417,1.7253,1
72.7417,1.7350,1
72.7418,1.7407,1
72.7418,1.7390,1
72.7418,1.7310,1
72.7418,1.7189,1
72.7418,1.6979,1
72.7418,1.6786,1
72.7419,1.6190,1
72.7419,1.6021,1
72.7419,1.5916,1
72.7419,1.5827,1
72.7419,1.5795,1
72.7420,1.5819,1
72.7420,1.5900,1
72.7420,1.6053,1
72.7420,1.6375,1
72.7420,1.6593,1
72.7420,1.6818,1
72.7421,1.7004,1
72.7421,1.7141,1
72.7421,1.7262,1
72.7421,1.7326,1
72.7421,1.7318,1
72.7421,1.7262,1
72.7422,1.7116,1
72.7422,1.6859,1
72.7422,1.6649,1
72.7422,1.6423,1
72.7422,1.6230,1
72.7422,1.6053,1
72.7423,1.5924,1
72.7423,1.5803,1
72.7423,1.5803,1
72.7423,1.5859,1
72.7423,1.5972,1
72.7423,1.6125,1
72.7423,1.6319,1
72.7424,1.6536,1
72.7424,1.6738,1
72.7424,1.6907,1
72.7424,1.7028,1
72.7424,1.7133,1
72.7424,1.7133,1
72.7425,1.7068,1
72.7425,1.6955,1
72.7425,1.6786,1
72.7425,1.6577,1
72.7425,1.6359,1
72.7425,1.6141,1
72.7425,1.5972,1
72.7426,1.5835,1
72.7426,1.5763,1
72.7426,1.5763,1
72.7426,1.5819,1
72.7426,1.5940,1
72.7426,1.6109,1
72.7427,1.6327,1
72.7427,1.6536,1
72.7427,1.6730,1
72.7427,1.6899,1
72.7427,1.7036,1
72.7427,1.7116,1
72.7428,1.7125,1
72.7428,1.7060,1
72.7428,1.6939,1
72.7428,1.6802,1
72.7428,1.6593,1
72.7428,1.6383,1
72.7428,1.6182,1
72.7429,1.6012,1
72.7429,1.5875,1
72.7429,1.5811,1
72.7429,1.5811,1
72.7429,1.5867,1
72.7429,1.5996,1
72.7430,1.6125,1
72.7430,1.6327,1
72.7430,1.6552,1
72.7430,1.6778,1
72.7430,1.6979,1
72.7430,1.7116,1
72.7430,1.7189,1
72.7431,1.7197,1
72.7431,1.7149,1
72.7431,1.7028,1
72.7431,1.6859,1
72.7431,1.6657,1
72.7431,1.6440,1
72.7432,1.6214,1
72.7432,1.6029,1
72.7432,1.5900,1
72.7432,1.5819,1
72.7432,1.5803,1
72.7432,1.5851,1
72.7433,1.5972,1
72.7433,1.6149,1
72.7433,1.6351,1
72.7433,1.6560,1
72.7433,1.6762,1
72.7433,1.6923,1
72.7434,1.7060,1
72.7434,1.7108,1
72.7434,1.7116,1
72.7434,1.7060,1
72.7434,1.6939,1
72.7434,1.6762,1
72.7435,1.6560,1
72.7435,1.6738,1
72.7435,1.6504,1
72.7435,1.6303,1
72.7435,1.6141,1
72.7435,1.6069,1
72.7435,1.6045,1
72.7436,1.6093,1
72.7436,1.6190,1
72.7436,1.6343,1
72.7436,1.6528,1
72.7436,1.6359,1
72.7436,1.6609,1
72.7437,1.6834,1
72.7437,1.6996,1
72.7437,1.7125,1
72.7437,1.7149,1
72.7437,1.7133,1
72.7437,1.7044,1
72.7438,1.6899,1
72.7438,1.6722,1
72.7438,1.6520,1
72.7438,1.6319,1
72.7438,1.6141,1
72.7438,1.6012,1
72.7438,1.5916,1
72.7439,1.5908,1
72.7439,1.5956,1
72.7439,1.6061,1
72.7439,1.6222,1
72.7439,1.6415,1
72.7439,1.6609,1
72.7439,1.6786,1
72.7440,1.6947,1
72.7440,1.7068,1
72.7440,1.7125,1
72.7440,1.7125,1
72.7440,1.7036,1
72.7440,1.6907,1
72.7441,1.6730,1
72.7441,1.6528,1
72.7441,1.6319,1
72.7441,1.6117,1
72.7441,1.5948,1
72.7441,1.5811,1
72.7441,1.5755,1
72.7442,1.5747,1
72.7442,1.5819,1
72.7442,1.5940,1
72.7442,1.6101,1
72.7442,1.6303,1
72.7443,1.6520,1
72.7443,1.6738,1
72.7443,1.6923,1
72.8419,1.7052,1
72.8419,1.7116,1
72.8419,1.7125,1
72.8419,1.7076,1
72.8419,1.6971,1
72.8419,1.6818,1
72.8420,1.6617,1
72.8420,1.6407,1
72.8420,1.6206,1
72.8420,1.6029,1
72.8420,1.5908,1
72.8420,1.5843,1
72.8420,1.5835,1
72.8421,1.5884,1
72.8421,1.6004,1
72.8421,1.6166,1
72.8421,1.6375,1
72.8421,1.6585,1
72.8421,1.6786,1
72.8422,1.6947,1
72.8422,1.7076,1
72.8422,1.7149,1
72.8422,1.7149,1
72.8422,1.7092,1
72.8422,1.6963,1
72.8423,1.6778,1
72.8423,1.6568,1
72.8423,1.6359,1
72.8423,1.6158,1
72.8423,1.5980,1
72.8423,1.5851,1
72.8423,1.5795,1
72.8424,1.5795,1
72.8424,1.5851,1
72.8424,1.5972,1
72.8424,1.6158,1
72.8424,1.6359,1
72.8424,1.6577,1
72.8425,1.6794,1
72.8425,1.6979,1
72.8425,1.7108,1
72.8425,1.7165,1
72.8425,1.7173,1
72.8425,1.7116,1
72.8425,1.6996,1
72.8426,1.6834,1
72.8426,1.6625,1
72.8426,1.6399,1
72.8426,1.6182,1
72.8426,1.5988,1
72.8426,1.5851,1
72.8427,1.5779,1
72.8427,1.5771,1
72.8427,1.5827,1
72.8427,1.5940,1
72.8427,1.6117,1
72.8427,1.6327,1
72.8427,1.6544,1
72.8428,1.6746,1
72.8428,1.6923,1
72.8428,1.7068,1
72.8428,1.7149,1
72.8428,1.7165,1
72.8428,1.7100,1
72.8429,1.6988,1
72.8429,1.6818,1
72.8429,1.6617,1
72.8429,1.6407,1
72.8429,1.6206,1
72.8429,1.6037,1
72.8429,1.5900,1
72.8430,1.5827,1
72.8430,1.5811,1
72.8430,1.5875,1
72.8430,1.5980,1
72.8430,1.6133,1
72.8430,1.6327,1
72.8430,1.6544,1
72.8431,1.6762,1
72.8431,1.6939,1
72.8431,1.7068,1
72.8431,1.7141,1
72.8431,1.7149,1
72.8431,1.7100,1
72.8432,1.6996,1
72.8432,1.6834,1
72.8432,1.6641,1
72.8432,1.6415,1
72.8432,1.6206,1
72.8432,1.6004,1
72.8432,1.5867,1
72.8433,1.5787,1
72.8433,1.5779,1
72.8433,1.5827,1
72.8433,1.5948,1
72.8433,1.6125,1
72.8433,1.6335,1
72.8434,1.6544,1
72.8434,1.6754,1
72.8434,1.6947,1
72.8434,1.7084,1
72.8434,1.7181,1
72.8434,1.7197,1
72.8434,1.7141,1
72.8435,1.7012,1
72.8435,1.6851,1
72.8435,1.6641,1
72.8435,1.6440,1
72.8435,1.6238,1
72.8435,1.6053,1
72.8435,1.5908,1
72.8436,1.5827,1
72.8436,1.5811,1
72.8436,1.5859,1
72.8436,1.5972,1
72.8436,1.6125,1
72.8436,1.6311,1
72.8437,1.6528,1
72.8437,1.6746,1
72.8437,1.6931,1
72.8437,1.7068,1
72.8437,1.7133,1
72.8437,1.7149,1
72.8437,1.7108,1
72.8438,1.6996,1
72.8438,1.6842,1
72.8438,1.6649,1
72.8438,1.6415,1
72.8438,1.6198,1
72.8438,1.6012,1
72.8439,1.5875,1
72.8439,1.5795,1
72.8439,1.5787,1
72.8439,1.5827,1
72.8439,1.5932,1
72.8439,1.6093,1
72.8439,1.6286,1
72.8440,1.6512,1
72.8440,1.6705,1
72.8440,1.6891,1
72.8440,1.7036,1
72.8440,1.7116,1
72.8440,1.7133,1
72.8441,1.7084,1
72.8441,1.6979,1
72.8441,1.6810,1
72.8441,1.6625,1
72.8441,1.6488,1
72.8441,1.6278,1
72.8441,1.6093,1
72.8442,1.5948,1
72.8442,1.5867,1
72.8442,1.5843,1
72.8442,1.5892,1
72.8442,1.5988,1
72.8442,1.6149,1
72.8443,1.6343,1
72.8443,1.6488,1
72.8443,1.6714,1
72.8443,1.6931,1
72.8443,1.7076,1
72.8443,1.7165,1
72.8444,1.7189,1
72.8444,1.7157,1
72.8444,1.7060,1
72.8444,1.6899,1
72.8444,1.6705,1
72.8444,1.6488,1
72.8444,1.6262,1
72.8445,1.6061,1
72.8445,1.5924,1
72.8445,1.5843,1
72.8445,1.5827,1
72.8445,1.5875,1
72.8445,1.5980,1
72.8445,1.6149,1
72.8446,1.6351,1
72.8446,1.6552,1
72.8446,1.6746,1
72.8446,1.6915,1
72.8446,1.7052,1
72.8446,1.7133,1
72.8447,1.7141,1
72.8447,1.7092,1
72.8447,1.6971,1
72.8447,1.6810,1
72.8447,1.6609,1
72.8447,1.6407,1
72.8447,1.6214,1
72.8448,1.6045,1
72.8448,1.5908,1
72.8448,1.5819,1
72.8448,1.5803,1
72.8448,1.5843,1
72.8448,1.5964,1
72.8449,1.6117,1
72.8449,1.6311,1
72.8449,1.6520,1
72.8449,1.6738,1
72.8449,1.6931,1
72.8449,1.7068,1
72.9425,1.7157,1
72.9425,1.7173,1
72.9426,1.7133,1
72.9426,1.7036,1
72.9426,1.6875,1
72.9426,1.6681,1
72.9426,1.6464,1
72.9426,1.6246,1
72.9427,1.6053,1
72.9427,1.5908,1
72.9427,1.5819,1
72.9427,1.5795,1
72.9427,1.5779,1
72.9427,1.5892,1
72.9427,1.6061,1
72.9428,1.6278,1
72.9428,1.6496,1
72.9428,1.6697,1
72.9428,1.6891,1
72.9428,1.7036,1
72.9428,1.7125,1
72.9429,1.7141,1
72.9429,1.7149,1
72.9429,1.7028,1
72.9429,1.6859,1
72.9429,1.6649,1
72.9429,1.6423,1
72.9430,1.6214,1
72.9430,1.6021,1
72.9430,1.5859,1
72.9430,1.5771,1
72.9430,1.5755,1
72.9430,1.5803,1
72.9430,1.5908,1
72.9431,1.6021,1
72.9431,1.6214,1
72.9431,1.6440,1
72.9431,1.6665,1
72.9431,1.6875,1
72.9431,1.7028,1
72.9432,1.7108,1
72.9432,1.7133,1
72.9432,1.7084,1
72.9432,1.6996,1
72.9432,1.6867,1
72.9432,1.6673,1
72.9433,1.6456,1
72.9433,1.6238,1
72.9433,1.6037,1
72.9433,1.5900,1
72.9433,1.5819,1
72.9433,1.5803,1
72.9433,1.5851,1
72.9434,1.5948,1
72.9434,1.6125,1
72.9434,1.6335,1
72.9434,1.6544,1
72.9434,1.6746,1
72.9434,1.6915,1
72.9435,1.7060,1
72.9435,1.7141,1
72.9435,1.7165,1
72.9435,1.7116,1
72.9435,1.7004,1
72.9435,1.6842,1
72.9435,1.6641,1
72.9436,1.6432,1
72.9436,1.6238,1
72.9436,1.6045,1
72.9436,1.5908,1
72.9436,1.5835,1
72.9436,1.5819,1
72.9437,1.5875,1
72.9437,1.5980,1
72.9437,1.5875,1
72.9437,1.6085,1
72.9437,1.6319,1
72.9437,1.6544,1
72.9438,1.6770,1
72.9438,1.6915,1
72.9438,1.6996,1
72.9438,1.7028,1
72.9438,1.6979,1
72.9438,1.6875,1
72.9439,1.6979,1
72.9439,1.6754,1
72.9439,1.6512,1
72.9439,1.6270,1
72.9439,1.6061,1
72.9439,1.5892,1
72.9439,1.5787,1
72.9440,1.5747,1
72.9440,1.5771,1
72.9440,1.5875,1
72.9440,1.6037,1
72.9440,1.6238,1
72.9440,1.6448,1
72.9440,1.6649,1
72.9441,1.6810,1
72.9441,1.6971,1
72.9441,1.7068,1
72.9441,1.7100,1
72.9441,1.7068,1
72.9441,1.6971,1
72.9442,1.6818,1
72.9442,1.6633,1
72.9442,1.6440,1
72.9442,1.6246,1
72.9442,1.6053,1
72.9443,1.5924,1
72.9443,1.5835,1
72.9443,1.5819,1
72.9443,1.5867,1
72.9443,1.5972,1
72.9443,1.6166,1
72.9444,1.6351,1
72.9444,1.6560,1
72.9444,1.6770,1
72.9444,1.7004,1
72.9444,1.7141,1
72.9444,1.7221,1
72.9444,1.7237,1
72.9445,1.7189,1
72.9445,1.7084,1
72.9445,1.6891,1
72.9445,1.6689,1
72.9445,1.6472,1
72.9445,1.6246,1
72.9446,1.6037,1
72.9446,1.5892,1
72.9446,1.5795,1
72.9446,1.5763,1
72.9446,1.5803,1
72.9446,1.5900,1
72.9446,1.6061,1
72.9447,1.6262,1
72.9447,1.6520,1
72.9447,1.6714,1
72.9447,1.6915,1
72.9447,1.7060,1
72.9447,1.7141,1
72.9448,1.7165,1
72.9448,1.7116,1
72.9448,1.7012,1
72.9448,1.6851,1
72.9448,1.6657,1
72.9448,1.6407,1
72.9448,1.6206,1
72.9449,1.6004,1
72.9449,1.5867,1
72.9449,1.5803,1
72.9449,1.5779,1
72.9449,1.5843,1
72.9449,1.5956,1
72.9450,1.6109,1
72.9450,1.6295,1
72.9450,1.6512,1
72.9450,1.6730,1
72.9450,1.6939,1
72.9450,1.7076,1
72.9450,1.7141,1
72.9451,1.7173,1
72.9451,1.7092,1
72.9451,1.6996,1
72.9451,1.6842,1
72.9451,1.6657,1
72.9451,1.6432,1
72.9451,1.6214,1
72.9452,1.6012,1
72.9452,1.5875,1
72.9452,1.5803,1
72.9452,1.5771,1
72.9452,1.5827,1
72.9453,1.5916,1
72.9453,1.6077,1
72.9453,1.6278,1
72.9453,1.6488,1
72.9453,1.6697,1
72.9453,1.6867,1
72.9453,1.7012,1
72.9454,1.7100,1
72.9454,1.7133,1
72.9454,1.7100,1
72.9454,1.7004,1
72.9454,1.6810,1
72.9454,1.6625,1
72.9455,1.6432,1
72.9455,1.6222,1
72.9455,1.6037,1
72.9455,1.5892,1
72.9455,1.5787,1
72.9455,1.5763,1
72.9455,1.5803,1
72.9456,1.5908,1
72.9456,1.6085,1
72.9456,1.6262,1
72.9456,1.6464,1
72.9456,1.6689,1
72.9456,1.6834,1
72.9456,1.6979,1
72.9457,1.7092,1
73.0426,1.7116,1
73.0426,1.7084,1
73.0426,1.6996,1
73.0426,1.6851,1
73.0426,1.6665,1
73.0427,1.6448,1
73.0427,1.6222,1
73.0427,1.6093,1
73.0427,1.5940,1
73.0427,1.5843,1
73.0427,1.5795,1
73.0428,1.5835,1
73.0428,1.5924,1
73.0428,1.6077,1
73.0428,1.6278,1
73.0428,1.6488,1
73.0428,1.6689,1
73.0429,1.6851,1
73.0429,1.7004,1
73.0429,1.7100,1
73.0429,1.7141,1
73.0429,1.7100,1
73.0429,1.7004,1
73.0430,1.6851,1
73.0430,1.6673,1
73.0430,1.6464,1
73.0430,1.6270,1
73.0430,1.5763,1
73.0430,1.5650,1
73.0430,1.5585,1
73.0431,1.5593,1
73.0431,1.5682,1
73.0431,1.5795,1
73.0431,1.5980,1
73.0431,1.6166,1
73.0432,1.6375,1
73.0432,1.6593,1
73.0432,1.7125,1
73.0432,1.7221,1
73.0432,1.7278,1
73.0432,1.7262,1
73.0433,1.7100,1
73.0433,1.6979,1
73.0433,1.6802,1
73.0433,1.6593,1
73.0433,1.6367,1
73.0433,1.6141,1
73.0434,1.5988,1
73.0434,1.5843,1
73.0434,1.5747,1
73.0434,1.5722,1
73.0434,1.5827,1
73.0434,1.5924,1
73.0435,1.6061,1
73.0435,1.6270,1
73.0435,1.6520,1
73.0435,1.6730,1
73.0435,1.6859,1
73.0435,1.7020,1
73.0435,1.7116,1
73.0436,1.7149,1
73.0436,1.7165,1
73.0436,1.7076,1
73.0436,1.6931,1
73.0436,1.6746,1
73.0437,1.6512,1
73.0437,1.6311,1
73.0437,1.6149,1
73.0437,1.6004,1
73.0437,1.5924,1
73.0438,1.5900,1
73.0438,1.5892,1
73.0438,1.5988,1
73.0438,1.6133,1
73.0438,1.6319,1
73.0438,1.6544,1
73.0438,1.6762,1
73.0439,1.6955,1
73.0439,1.7092,1
73.0439,1.7116,1
73.0439,1.7141,1
73.0439,1.7108,1
73.0439,1.7012,1
73.0440,1.6867,1
73.0440,1.6673,1
73.0440,1.6448,1
73.0440,1.6222,1
73.0440,1.6021,1
73.0440,1.5867,1
73.0440,1.5843,1
73.0441,1.5811,1
73.0441,1.5835,1
73.0441,1.5932,1
73.0441,1.6101,1
73.0441,1.6295,1
73.0441,1.6520,1
73.0442,1.6722,1
73.0442,1.6907,1
73.0442,1.7052,1
73.0442,1.7133,1
73.0442,1.7165,1
73.0443,1.7133,1
73.0443,1.7028,1
73.0443,1.6834,1
73.0443,1.6641,1
73.0443,1.6432,1
73.0443,1.6246,1
73.0444,1.6077,1
73.0444,1.5940,1
73.0444,1.5859,1
73.0444,1.5843,1
73.0444,1.5900,1
73.0444,1.5996,1
73.0444,1.6174,1
73.0445,1.6343,1
73.0445,1.6536,1
73.0445,1.6754,1
73.0445,1.6899,1
73.0445,1.7044,1
73.0445,1.7100,1
73.0446,1.7125,1
73.0446,1.7076,1
73.0446,1.6988,1
73.0446,1.6834,1
73.0446,1.6649,1
73.0446,1.6432,1
73.0447,1.6214,1
73.0447,1.6053,1
73.0447,1.5900,1
73.0447,1.5827,1
73.0447,1.5795,1
73.0447,1.5819,1
73.0448,1.5908,1
73.0448,1.6061,1
73.0448,1.6254,1
73.0448,1.6456,1
73.0448,1.6649,1
73.0448,1.6834,1
73.0449,1.6979,1
73.0449,1.7076,1
73.0449,1.7100,1
73.0449,1.7068,1
73.0449,1.6963,1
73.0449,1.6802,1
73.0450,1.6617,1
73.0450,1.6415,1
73.0450,1.6222,1
73.0450,1.6037,1
73.0450,1.5900,1
73.0450,1.5819,1
73.0450,1.5803,1
73.0451,1.5851,1
73.0451,1.5956,1
73.0451,1.6117,1
73.0451,1.6303,1
73.0451,1.6520,1
73.0451,1.6730,1
73.0452,1.6931,1
73.0452,1.7076,1
73.0452,1.7157,1
73.0452,1.7181,1
73.0452,1.7133,1
73.0453,1.7036,1
73.0453,1.6875,1
73.0453,1.6681,1
73.0453,1.6472,1
73.0453,1.6262,1
73.0453,1.6077,1
73.0453,1.5932,1
73.0454,1.5835,1
73.0454,1.5811,1
73.0454,1.5851,1
73.0454,1.5948,1
73.0454,1.6117,1
73.0454,1.6319,1
73.0455,1.6512,1
73.0455,1.6714,1
73.0455,1.6891,1
73.0455,1.7036,1
73.0455,1.7133,1
73.0455,1.7165,1
73.0456,1.7116,1
73.0456,1.7020,1
73.0456,1.6859,1
73.0456,1.6665,1
73.0456,1.6464,1
73.0456,1.6262,1
73.0457,1.6093,1
73.0457,1.5948,1
73.0457,1.5851,1
73.0457,1.5827,1
73.0457,1.5867,1
73.0457,1.5956,1
73.0458,1.6101,1
73.0458,1.6286,1
73.0458,1.6488,1
73.0458,1.6697,1
73.0458,1.6875,1
73.0458,1.7020,1
73.0458,1.7125,1
73.0459,1.7157,1
73.1446,1.7116,1
73.1446,1.7036,1
73.1446,1.6883,1
73.1447,1.6697,1
73.1447,1.6496,1
73.1447,1.6286,1
73.1447,1.6101,1
73.1447,1.5956,1
73.1447,1.5859,1
73.1448,1.5827,1
73.1448,1.5867,1
73.1448,1.5964,1
73.1448,1.6109,1
73.1448,1.6311,1
73.1448,1.6520,1
73.1449,1.6722,1
73.1449,1.6899,1
73.1449,1.7052,1
73.1449,1.7141,1
73.1449,1.7181,1
73.1449,1.7157,1
73.1450,1.7052,1
73.1450,1.6915,1
73.1450,1.6714,1
73.1450,1.6512,1
73.1450,1.6311,1
73.1450,1.6117,1
73.1451,1.5972,1
73.1451,1.5884,1
73.1451,1.5851,1
73.1451,1.5867,1
73.1451,1.5972,1
73.1451,1.6117,1
73.1452,1.6303,1
73.1452,1.6520,1
73.1452,1.6730,1
73.1452,1.6939,1
73.1452,1.7092,1
73.1452,1.7181,1
73.1453,1.7205,1
73.1453,1.7181,1
73.1453,1.7084,1
73.1453,1.6939,1
73.1453,1.6754,1
73.1453,1.6536,1
73.1454,1.6311,1
73.1454,1.6101,1
73.1454,1.5948,1
73.1454,1.5843,1
73.1454,1.5803,1
73.1454,1.5835,1
73.1455,1.5924,1
73.1455,1.6077,1
73.1455,1.6270,1
73.1455,1.6488,1
73.1455,1.6697,1
73.1455,1.6891,1
73.1455,1.7052,1
73.1456,1.7157,1
73.1456,1.7205,1
73.1456,1.7173,1
73.1456,1.7076,1
73.1456,1.6939,1
73.1456,1.6738,1
73.1457,1.6528,1
73.1457,1.6311,1
73.1457,1.6117,1
73.1457,1.5964,1
73.1457,1.5867,1
73.1457,1.5827,1
73.1458,1.5859,1
73.1458,1.5948,1
73.1458,1.6085,1
73.1458,1.6270,1
73.1458,1.6496,1
73.1458,1.6722,1
73.1459,1.6947,1
73.1459,1.7092,1
73.1459,1.7197,1
73.1459,1.7229,1
73.1459,1.7197,1
73.1459,1.7108,1
