Zaman (sn),Voltaj (V),Label
11.5489,1.0782,3
11.5489,0.9791,3
11.5489,0.8881,3
11.5489,0.8913,3
11.5490,1.0081,3
11.5490,1.1588,3
11.6707,1.3506,3
11.6708,1.5706,3
11.6708,1.8051,3
11.6708,2.0590,3
11.6708,2.2371,3
11.6709,2.3007,3
11.6709,2.3297,3
11.6709,2.3370,3
11.6709,2.2548,3
11.6709,1.9993,3
11.6709,1.7455,3
11.6710,1.4368,3
11.6710,0.9783,3
11.6710,0.6600,3
11.6710,0.5593,3
11.6710,0.6447,3
11.6710,0.9090,3
11.6710,1.3063,3
11.6711,1.7076,3
11.6711,2.0404,3
11.6711,2.3531,3
11.6711,2.6037,3
11.6711,2.7158,3
11.6712,2.7045,3
11.6712,2.4732,3
11.6712,2.1339,3
11.6712,1.7519,3
11.6712,1.4022,3
11.6712,1.1459,3
11.6712,1.0073,3
11.6713,0.9775,3
11.6713,1.0114,3
11.6713,1.0516,3
11.6713,1.0766,3
11.6713,1.1467,3
11.6713,1.2628,3
11.6714,1.4054,3
11.6714,1.5505,3
11.6714,1.7358,3
11.6714,1.9623,3
11.6714,2.1605,3
11.6714,2.3112,3
11.6715,2.4039,3
11.6715,2.3958,3
11.6715,2.2459,3
11.6715,2.1162,3
11.6715,1.9808,3
11.6715,1.9171,3
11.6716,1.9212,3
11.6716,1.9840,3
11.6716,1.9929,3
11.6716,1.9566,3
11.6716,1.9357,3
11.6716,1.9421,3
11.6717,1.9220,3
11.6717,1.8043,3
11.6717,1.6512,3
11.6717,1.5658,3
11.6717,1.5618,3
11.6717,1.4771,3
11.6717,1.3361,3
11.6718,1.1153,3
11.6718,0.8026,3
11.6718,0.4996,3
11.6718,0.3763,3
11.6718,0.4666,3
11.6719,0.7752,3
11.6719,1.2579,3
11.6719,1.6818,3
11.6719,2.0920,3
11.6719,2.3805,3
11.6720,2.5916,3
11.6720,2.7093,3
11.6720,2.8334,3
11.6720,2.7222,3
11.6720,2.5199,3
11.6720,2.3507,3
11.6720,2.2073,3
11.6721,1.8688,3
11.6721,1.6125,3
11.6721,1.4062,3
11.6721,1.1758,3
11.6721,0.8752,3
11.6721,0.5730,3
11.6722,0.3804,3
11.6722,0.4150,3
11.6722,0.5448,3
11.6722,0.7116,3
11.6722,0.8478,3
11.6722,0.9195,3
11.6722,1.0412,3
11.6723,1.2797,3
11.6723,1.6432,3
11.6723,2.0735,3
11.6723,2.4208,3
11.6723,2.7641,3
11.6723,3.0171,3
11.6724,3.1058,3
11.6724,3.0107,3
11.6724,2.9511,3
11.6724,2.9092,3
11.6724,2.7158,3
11.6724,2.3305,3
11.6724,1.9695,3
11.6725,1.6673,3
11.6725,1.4248,3
11.6725,1.1661,3
11.6725,0.8107,3
11.6725,0.5665,3
11.6725,0.4247,3
11.6726,0.4650,3
11.6726,0.6793,3
11.6726,1.0186,3
11.6726,1.4272,3
11.6726,1.8084,3
11.6726,2.1686,3
11.6726,2.4224,3
11.6727,2.5425,3
11.6727,2.5288,3
11.6727,2.4401,3
11.6727,2.2467,3
11.6727,2.0630,3
11.6727,1.9139,3
11.6728,1.8180,3
11.6728,1.7705,3
11.6728,1.7431,3
11.6728,1.7487,3
11.6728,1.7842,3
11.6728,1.8011,3
11.6728,1.8051,3
11.6729,1.7866,3
11.6729,1.7390,3
11.6729,1.7068,3
11.6729,1.6673,3
11.6729,1.4610,3
11.6729,1.0839,3
11.6730,0.7543,3
11.6730,0.5319,3
11.6730,0.4255,3
11.6730,0.4875,3
11.6730,0.6777,3
11.6730,0.9582,3
11.6730,1.1790,3
11.6731,1.5021,3
11.6731,1.7664,3
11.6731,1.9550,3
11.6731,2.0187,3
11.6731,2.0574,3
11.6731,2.0783,3
11.6731,2.1468,3
11.6732,2.2169,3
11.6732,2.2330,3
11.6732,2.1766,3
11.6732,2.0525,3
11.6732,1.8914,3
11.6732,1.7616,3
11.6733,1.6512,3
11.6733,1.5537,3
11.6733,1.4884,3
11.6733,1.4707,3
11.6733,1.4900,3
11.6733,1.5384,3
11.6734,1.5924,3
11.6734,1.6295,3
11.6734,1.6432,3
11.6734,1.6520,3
11.6734,1.5698,3
11.6734,1.3901,3
11.6735,1.2088,3
11.6735,1.1347,3
11.6735,1.2201,3
11.6735,1.4022,3
11.6735,1.6222,3
11.6735,1.8760,3
11.6736,2.1001,3
11.6736,2.3281,3
11.6736,2.5207,3
11.6736,2.6086,3
11.6736,2.5981,3
11.6736,2.5336,3
11.6736,2.3547,3
11.6737,2.2137,3
11.6737,2.0292,3
11.6737,1.8696,3
11.6737,1.7076,3
11.6737,1.6174,3
11.6737,1.5432,3
11.6738,1.4707,3
11.6738,1.3933,3
11.6738,1.2636,3
11.6738,1.0259,3
11.6738,0.8026,3
11.6738,0.6721,3
11.6739,0.6213,3
11.6739,0.6278,3
11.6739,0.6374,3
11.6739,0.7204,3
11.6739,0.8800,3
11.6739,1.0404,3
11.6740,1.1822,3
11.6740,1.3418,3
11.6740,1.5005,3
11.6740,1.7519,3
11.6740,1.9760,3
11.6740,2.1911,3
11.6740,2.3386,3
11.6741,2.4232,3
11.6741,2.4998,3
11.6741,2.2193,3
11.6741,2.0461,3
11.6741,1.8905,3
11.6741,1.7527,3
11.6742,1.5988,3
11.6742,1.4683,3
11.6742,1.3949,3
11.6742,1.3410,3
11.6742,1.3579,3
11.6742,1.4360,3
11.6743,1.5553,3
11.6743,1.6810,3
11.6743,1.7955,3
11.6743,1.8543,3
11.6743,1.8704,3
11.6743,1.8809,3
11.6743,1.8728,3
11.6744,1.8349,3
11.6744,1.8172,3
11.6744,1.8003,3
11.6744,1.7810,3
11.6744,1.5908,3
11.6744,1.3127,3
11.6744,1.1411,3
11.6745,1.1048,3
11.6745,1.2257,3
11.6745,1.5013,3
11.6745,1.8140,3
11.6745,2.0493,3
11.6745,2.1847,3
11.6746,2.2701,3
11.6746,2.2870,3
11.6746,2.2999,3
11.6746,2.2371,3
11.6746,2.0952,3
11.6746,1.8148,3
11.6747,1.5005,3
11.6747,1.2708,3
11.6747,1.1161,3
11.6747,1.0621,3
11.6747,1.0516,3
11.6747,1.1032,3
11.6747,1.2136,3
11.7807,1.3127,3
11.7807,1.2483,3
11.7808,1.1129,3
11.7808,1.0162,3
11.7808,0.9412,3
11.7808,0.9026,3
11.7808,0.9042,3
11.7808,1.0138,3
11.7809,1.2539,3
11.7809,1.5553,3
11.7809,1.8511,3
11.7809,2.0614,3
11.7809,2.1718,3
11.7809,2.2411,3
11.7810,2.2032,3
11.7810,2.1178,3
11.7810,1.9639,3
11.7810,1.7818,3
11.7810,1.6133,3
11.7810,1.5102,3
11.7810,1.4900,3
11.7811,1.5344,3
11.7811,1.5916,3
11.7811,1.6109,3
11.7811,1.6351,3
11.7811,1.6174,3
11.7811,1.6810,3
11.7812,1.7100,3
11.7812,1.7769,3
11.7812,1.8406,3
11.7812,1.8615,3
11.7812,1.8599,3
11.7812,1.7801,3
11.7813,1.6158,3
11.7813,1.3273,3
11.7813,1.0202,3
11.7813,0.8639,3
11.7813,0.8897,3
11.7813,1.0597,3
11.7813,1.3555,3
11.7814,1.7197,3
11.7814,2.1081,3
11.7814,2.4232,3
11.7814,2.6392,3
11.7814,2.7158,3
11.7814,2.6803,3
11.7815,2.6392,3
11.7815,2.5941,3
11.7815,2.4385,3
11.7815,2.1347,3
11.7815,1.6488,3
11.7815,1.1717,3
11.7816,0.8196,3
11.7816,0.6382,3
11.7816,0.5343,3
11.7816,0.7140,3
11.7816,0.9034,3
11.7816,1.1298,3
11.7816,1.3974,3
11.7817,1.6440,3
11.7817,1.8092,3
11.7817,1.9204,3
11.7817,2.0195,3
11.7817,2.1226,3
11.7817,2.1960,3
11.7818,2.2363,3
11.7818,2.2282,3
11.7818,2.1774,3
11.7818,2.1105,3
11.7818,2.0888,3
11.7818,2.0219,3
11.7818,2.0243,3
11.7819,1.9494,3
11.7819,1.8696,3
11.7819,1.7318,3
11.7819,1.5376,3
11.7819,1.3337,3
11.7819,1.1903,3
11.7820,1.1363,3
11.7820,1.1774,3
11.7820,1.2660,3
11.7820,1.3982,3
11.7820,1.5303,3
11.7820,1.6407,3
11.7821,1.7100,3
11.7821,1.6714,3
11.7821,1.5432,3
11.7821,1.3877,3
11.7821,1.3063,3
11.7821,1.3023,3
11.7821,1.3571,3
11.7822,1.4554,3
11.7822,1.5392,3
11.7822,1.5642,3
11.7822,1.4828,3
11.7822,1.3667,3
11.7822,1.3160,3
11.7823,1.3273,3
11.7823,1.3949,3
11.7823,1.5336,3
11.7823,1.6512,3
11.7823,1.7237,3
11.7823,1.7624,3
11.7824,1.7407,3
11.7824,1.7221,3
11.7824,1.6552,3
11.7824,1.5843,3
11.7824,1.5408,3
11.7824,1.3724,3
11.7824,1.1185,3
11.7825,0.9912,3
11.7825,0.9807,3
11.7825,1.0605,3
11.7825,1.2338,3
11.7825,1.4441,3
11.7825,1.6093,3
11.7826,1.6141,3
11.7826,1.5110,3
11.7826,1.4095,3
11.7826,1.3909,3
11.7826,1.4715,3
11.7827,1.6528,3
11.7827,1.8954,3
11.7827,2.1468,3
11.7827,2.3563,3
11.7827,2.4901,3
11.7827,2.5425,3
11.7828,2.5119,3
11.7828,2.4095,3
11.7828,2.2193,3
11.7828,2.0001,3
11.7828,1.8237,3
11.7828,1.6875,3
11.7829,1.5924,3
11.7829,1.5319,3
11.7829,1.5279,3
11.7829,1.4925,3
11.7829,1.4385,3
11.7829,1.3337,3
11.7830,1.1999,3
11.7830,1.0557,3
11.7830,1.0186,3
11.7830,1.1016,3
11.7830,1.2741,3
11.7830,1.5360,3
11.7830,1.8084,3
11.7831,2.0727,3
11.7831,2.2621,3
11.7831,2.3725,3
11.7831,2.3942,3
11.7831,2.3829,3
11.7831,2.3483,3
11.7832,2.2572,3
11.7832,2.1218,3
11.7832,1.9260,3
11.7832,1.6996,3
11.7832,1.5473,3
11.7832,1.3877,3
11.7832,1.1645,3
11.7833,0.9267,3
11.7833,0.8026,3
11.7833,0.8075,3
11.7833,0.8792,3
11.7833,1.0436,3
11.7833,1.2797,3
11.7834,1.5416,3
11.7834,1.8027,3
11.7834,2.0372,3
11.7834,2.2242,3
11.7834,2.3136,3
11.7834,2.2725,3
11.7834,2.1879,3
11.7835,2.1404,3
11.7835,2.0840,3
11.7835,1.9615,3
11.7835,1.8100,3
11.7835,1.6746,3
11.7835,1.5464,3
11.7836,1.4288,3
11.7836,1.3031,3
11.7836,1.2418,3
11.7836,1.2402,3
11.7836,1.3772,3
11.7836,1.4925,3
11.7836,1.6238,3
11.7837,1.8092,3
11.7837,1.9325,3
11.7837,2.0477,3
11.7837,2.0807,3
11.7837,2.0598,3
11.7837,1.9760,3
11.7838,1.9139,3
11.7838,1.8495,3
11.7838,1.7971,3
11.7838,1.7463,3
11.7838,1.6327,3
11.7838,1.4763,3
11.7839,1.3651,3
11.7839,1.3313,3
11.7839,1.3716,3
11.7839,1.4659,3
11.7839,1.5795,3
11.7839,1.6480,3
11.7839,1.6383,3
11.7840,1.5150,3
11.7840,1.3547,3
11.7840,1.1741,3
11.7840,1.0162,3
11.7840,0.9461,3
11.7840,0.9703,3
11.7841,1.1024,3
11.7841,1.3031,3
11.7841,1.5569,3
11.7841,1.7898,3
11.7841,1.9341,3
11.7841,2.0058,3
11.7841,2.0412,3
11.7842,2.0195,3
11.7842,1.9558,3
11.8983,1.6496,3
11.8984,1.2571,3
11.8984,0.9711,3
11.8984,0.8711,3
11.8984,0.9324,3
11.8985,0.9896,3
11.8985,1.0952,3
11.8985,1.0919,3
11.8985,1.1492,3
11.8985,1.2523,3
11.8985,1.4143,3
11.8986,1.6343,3
11.8986,1.8922,3
11.8986,2.1186,3
11.8986,2.2886,3
11.8986,2.4321,3
11.8986,2.4611,3
11.8987,2.3990,3
11.8987,2.3152,3
11.8987,2.2484,3
11.8987,2.1476,3
11.8987,2.0372,3
11.8988,1.8954,3
11.8988,1.7761,3
11.8988,1.6851,3
11.8988,1.6230,3
11.8988,1.6190,3
11.8988,1.6544,3
11.8988,1.6988,3
11.8989,1.7608,3
11.8989,1.8285,3
11.8989,1.8777,3
11.8989,1.8704,3
11.8989,1.7568,3
11.8989,1.6214,3
11.8990,1.5295,3
11.8990,1.5150,3
11.8990,1.5521,3
11.8990,1.6238,3
11.8990,1.6794,3
11.8990,1.7447,3
11.8991,1.7866,3
11.8991,1.7947,3
11.8991,1.7882,3
11.8991,1.7656,3
11.8991,1.7463,3
11.8991,1.7689,3
11.8992,1.7947,3
11.8992,1.7793,3
11.8992,1.7729,3
11.8992,1.7544,3
11.8992,1.7278,3
11.8992,1.7205,3
11.8993,1.7052,3
11.8993,1.6464,3
11.8993,1.5819,3
11.8993,1.4457,3
11.8993,1.2499,3
11.8993,1.0170,3
11.8994,0.8220,3
11.8994,0.6866,3
11.8994,0.6036,3
11.8994,0.6415,3
11.8994,0.8518,3
11.8994,1.1250,3
11.8994,1.4497,3
11.8995,1.6464,3
11.8995,1.5585,3
11.8995,1.4086,3
11.8995,1.3119,3
11.8995,1.2862,3
11.8995,1.3281,3
11.8996,1.4788,3
11.8996,1.7519,3
11.8996,2.0243,3
11.8996,2.2774,3
11.8996,2.4958,3
11.8996,2.6585,3
11.8997,2.6416,3
11.8997,2.4321,3
11.8997,2.1766,3
11.8997,1.9800,3
11.8997,1.7697,3
11.8997,1.5658,3
11.8997,1.4078,3
11.8998,1.3264,3
11.8998,1.3200,3
11.8998,1.3788,3
11.8998,1.4763,3
11.8998,1.6206,3
11.8998,1.7366,3
11.8999,1.7834,3
11.8999,1.7793,3
11.8999,1.7544,3
11.8999,1.7495,3
11.8999,1.7721,3
11.8999,1.8067,3
11.9000,1.8333,3
11.9000,1.8358,3
11.9000,1.8632,3
11.9000,1.9179,3
11.9000,1.8406,3
11.9000,1.6697,3
11.9000,1.5271,3
11.9001,1.4900,3
11.9001,1.5336,3
11.9001,1.6278,3
11.9001,1.7479,3
11.9001,1.8857,3
11.9001,2.0090,3
11.9002,2.0686,3
11.9002,2.1170,3
11.9002,2.0477,3
11.9002,1.8777,3
11.9002,1.6343,3
11.9002,1.4135,3
11.9003,1.2394,3
11.9003,1.0936,3
11.9003,0.9267,3
11.9003,0.7374,3
11.9003,0.6527,3
11.9003,0.6947,3
11.9004,0.8196,3
11.9004,1.0549,3
11.9004,1.3788,3
11.9004,1.7399,3
11.9004,2.0727,3
11.9004,2.3305,3
11.9004,2.4893,3
11.9005,2.5417,3
11.9005,2.4917,3
11.9005,2.3797,3
11.9005,2.1879,3
11.9005,1.9752,3
11.9005,1.7721,3
11.9006,1.5980,3
11.9006,1.4820,3
11.9006,1.4336,3
11.9006,1.4336,3
11.9006,1.4788,3
11.9006,1.5481,3
11.9007,1.6286,3
11.9007,1.6649,3
11.9007,1.6536,3
11.9007,1.5738,3
11.9007,1.5215,3
11.9007,1.5352,3
11.9007,1.5835,3
11.9008,1.6681,3
11.9008,1.7608,3
11.9008,1.8527,3
11.9008,1.8922,3
11.9008,1.8922,3
11.9009,1.8954,3
11.9009,1.8978,3
11.9009,1.9284,3
11.9009,1.9703,3
11.9009,2.0001,3
11.9009,1.9663,3
11.9010,1.7576,3
11.9010,1.3587,3
11.9010,0.9469,3
11.9010,0.6399,3
11.9010,0.5560,3
11.9010,0.6673,3
11.9010,0.9058,3
11.9011,1.1846,3
11.9011,1.4876,3
11.9011,1.7640,3
11.9011,2.0122,3
11.9011,2.2105,3
11.9011,2.2878,3
11.9011,2.2016,3
11.9012,2.0469,3
11.9012,1.8527,3
11.9012,1.6077,3
11.9012,1.2966,3
11.9012,0.9928,3
11.9012,0.8607,3
11.9013,0.8848,3
11.9013,1.0130,3
11.9013,1.2547,3
11.9013,1.5642,3
11.9013,1.8760,3
11.9014,2.1267,3
11.9014,2.3225,3
11.9014,2.4119,3
11.9014,2.4160,3
11.9014,2.3700,3
11.9014,2.2991,3
11.9015,2.2137,3
11.9015,2.0832,3
11.9015,1.9542,3
11.9015,1.7971,3
11.9015,1.5916,3
11.9015,1.3281,3
11.9015,1.0001,3
11.9016,0.7406,3
11.9016,0.5375,3
11.9016,0.4642,3
11.9016,0.5609,3
11.9016,0.8462,3
11.9016,1.2233,3
11.9016,1.5972,3
11.9017,1.9534,3
11.9017,2.3096,3
11.9017,2.5522,3
11.9017,2.6626,3
11.9017,2.6610,3
11.9017,2.5876,3
11.9018,2.4700,3
11.9018,2.2854,3
11.9018,2.0759,3
11.9018,1.8946,3
11.9018,1.6907,3
11.9018,1.4562,3
11.9019,1.2475,3
11.9019,1.0968,3
11.9019,1.0299,3
11.9019,1.0114,3
11.9019,1.0396,3
11.9019,1.1137,3
11.9019,1.1943,3
11.9020,1.2837,3
11.9020,1.3958,3
11.9020,1.5078,3
11.9020,1.6399,3
11.9020,1.8059,3
11.9020,1.9453,3
11.9021,2.0445,3
11.9021,2.1251,3
11.9021,2.2048,3
11.9021,2.2153,3
11.9021,2.1863,3
11.9021,2.1154,3
11.9021,2.0155,3
12.0277,1.8897,3
12.0277,1.7681,3
12.0277,1.6472,3
12.0278,1.5666,3
12.0278,1.5271,3
12.0278,1.5601,3
12.0278,1.6262,3
12.0278,1.6641,3
12.0278,1.6238,3
12.0279,1.4868,3
12.0279,1.3901,3
12.0279,1.3555,3
12.0279,1.3949,3
12.0279,1.5029,3
12.0279,1.6383,3
12.0280,1.7681,3
12.0280,1.9123,3
12.0280,1.9341,3
12.0280,1.8285,3
12.0280,1.7004,3
12.0280,1.5682,3
12.0281,1.4675,3
12.0281,1.3869,3
12.0281,1.3321,3
12.0281,1.3345,3
12.0281,1.4022,3
12.0281,1.4860,3
12.0282,1.4659,3
12.0282,1.3716,3
12.0282,1.3522,3
12.0282,1.4135,3
12.0282,1.5255,3
12.0282,1.6786,3
12.0282,1.8317,3
12.0283,1.9365,3
12.0283,1.9478,3
12.0283,1.9308,3
12.0283,1.9115,3
12.0283,1.8793,3
12.0283,1.8212,3
12.0284,1.7423,3
12.0284,1.6536,3
12.0284,1.5674,3
12.0284,1.4215,3
12.0284,1.2442,3
12.0284,1.0710,3
12.0285,0.9259,3
12.0285,0.9525,3
12.0285,1.0323,3
12.0285,1.1290,3
12.0285,1.1846,3
12.0285,1.2209,3
12.0286,1.3103,3
12.0286,1.4602,3
12.0286,1.7084,3
12.0286,1.9768,3
12.0286,2.2193,3
12.0286,2.4055,3
12.0286,2.5014,3
12.0287,2.4659,3
12.0287,2.2169,3
12.0287,1.8712,3
12.0287,1.6190,3
12.0287,1.3837,3
12.0287,1.1854,3
12.0288,1.1145,3
12.0288,1.1459,3
12.0288,1.2620,3
12.0288,1.3627,3
12.0288,1.4481,3
12.0289,1.5513,3
12.0289,1.6746,3
12.0289,1.8398,3
12.0289,1.9808,3
12.0289,2.0936,3
12.0289,2.1581,3
12.0290,2.2347,3
12.0290,2.2403,3
12.0290,2.1984,3
12.0290,2.1420,3
12.0290,2.0211,3
12.0290,1.8092,3
12.0290,1.5682,3
12.0291,1.3627,3
12.0291,1.2507,3
12.0291,1.2475,3
12.0291,1.3401,3
12.0291,1.5142,3
12.0291,1.6448,3
12.0292,1.7511,3
12.0292,1.8486,3
12.0292,1.9260,3
12.0292,1.9792,3
12.0292,2.0243,3
12.0292,2.0090,3
12.0292,1.8809,3
12.0293,1.7358,3
12.0293,1.6971,3
12.0293,1.6552,3
12.0293,1.5489,3
12.0293,1.4199,3
12.0293,1.3273,3
12.0294,1.3055,3
12.0294,1.3514,3
12.0294,1.4312,3
12.0294,1.5319,3
12.0294,1.6536,3
12.0294,1.7713,3
12.0294,1.8760,3
12.0295,1.9389,3
12.0295,1.9663,3
12.0295,1.9687,3
12.0295,1.9389,3
12.0295,1.8930,3
12.0295,1.8382,3
12.0296,1.7318,3
12.0296,1.5690,3
12.0296,1.2644,3
12.0296,0.8929,3
12.0296,0.5996,3
12.0296,0.4779,3
12.0297,0.5254,3
12.0297,0.7253,3
12.0297,1.0065,3
12.0297,1.3393,3
12.0297,1.6182,3
12.0298,1.8994,3
12.0298,2.1839,3
12.0298,2.3862,3
12.0298,2.5368,3
12.0298,2.6013,3
12.0298,2.5699,3
12.0299,2.5046,3
12.0299,2.4152,3
12.0299,2.2903,3
12.0299,2.1412,3
12.0299,1.8736,3
12.0299,1.4538,3
12.0299,1.0742,3
12.0300,0.7454,3
12.0300,0.6463,3
12.0300,0.6874,3
12.0300,0.8236,3
12.0300,0.9993,3
12.0300,1.1758,3
12.0300,1.3482,3
12.0301,1.5005,3
12.0301,1.6899,3
12.0301,1.8986,3
12.0301,2.1057,3
12.0301,2.2532,3
12.0301,2.3821,3
12.0302,2.4007,3
12.0302,2.3974,3
12.0302,2.3708,3
12.0302,2.2903,3
12.0302,2.1428,3
12.0302,1.8446,3
12.0302,1.4215,3
12.0303,1.0122,3
12.0303,0.7615,3
12.0303,0.6342,3
12.0303,0.7140,3
12.0303,0.9114,3
12.0303,1.1911,3
12.0304,1.4997,3
12.0304,1.8269,3
12.0304,2.1251,3
12.0304,2.3354,3
12.0304,2.4450,3
12.0304,2.3999,3
12.0304,2.2016,3
12.0305,1.9977,3
12.0305,1.8358,3
12.0305,1.6617,3
12.0305,1.5642,3
12.0305,1.4908,3
12.0305,1.4312,3
12.0306,1.3482,3
12.0306,1.3393,3
12.0306,1.3829,3
12.0306,1.4497,3
12.0306,1.5279,3
12.0306,1.6222,3
12.0306,1.7221,3
12.0307,1.8027,3
12.0307,1.8390,3
12.0307,1.8470,3
12.0307,1.8615,3
12.0307,1.8511,3
12.0307,1.8567,3
12.0308,1.8486,3
12.0308,1.8398,3
12.0308,1.8309,3
12.0308,1.8341,3
12.0308,1.8293,3
12.0308,1.8108,3
12.0309,1.8019,3
12.0309,1.6794,3
12.0309,1.4473,3
12.0309,1.1822,3
12.0309,1.0396,3
12.0309,0.9968,3
12.0310,1.0105,3
12.0310,1.1612,3
12.0310,1.3369,3
12.0310,1.4489,3
12.0310,1.3974,3
12.0310,1.2781,3
12.0310,1.1516,3
12.0311,1.1500,3
12.0311,1.2982,3
12.0311,1.5174,3
12.0311,1.6907,3
12.0311,1.7818,3
12.0311,1.8027,3
12.0311,1.7842,3
12.0312,1.8196,3
12.0312,1.8760,3
12.0312,1.9179,3
12.0312,1.9389,3
12.0312,1.8406,3
12.0312,1.6190,3
12.0313,1.4868,3
12.0313,1.3990,3
12.0313,1.2426,3
12.0313,1.2845,3
12.0313,1.2152,3
12.0313,1.2620,3
12.0314,1.3788,3
12.0314,1.5158,3
12.0314,1.6270,3
12.0314,1.7012,3
12.0314,1.7245,3
12.0314,1.7278,3
12.0314,1.7640,3
12.0315,1.7503,3
12.0315,1.8567,3
12.0315,1.9026,3
12.0315,1.9582,3
12.0315,1.9953,3
12.0315,1.9719,3
12.0316,1.9026,3
12.0316,1.8519,3
12.0316,1.8632,3
12.0316,1.9051,3
12.0316,1.8043,3
12.0316,1.8495,3
12.0317,1.9236,3
12.0317,1.9010,3
12.0317,1.9623,3
12.0317,1.9115,3
12.0317,1.8583,3
12.0317,1.8229,3
12.0317,1.8293,3
12.0318,1.8591,3
12.0318,1.8632,3
12.0318,1.8986,3
12.0318,1.8793,3
12.1667,1.7955,3
12.1668,1.6440,3
12.1668,1.4634,3
12.1668,1.2894,3
12.1668,1.1661,3
12.1668,1.1395,3
12.1669,1.1741,3
12.1669,1.1774,3
12.1669,1.1048,3
12.1669,1.0589,3
12.1669,1.0645,3
12.1669,1.1306,3
12.1670,1.2700,3
12.1670,1.4626,3
12.1670,1.6891,3
12.1670,1.8100,3
12.1670,1.9107,3
12.1670,2.0090,3
12.1670,2.0985,3
12.1671,2.1557,3
12.1671,2.2016,3
12.1671,2.2056,3
12.1671,2.2105,3
12.1671,2.1637,3
12.1671,2.0461,3
12.1672,1.8930,3
12.1672,1.7656,3
12.1672,1.6585,3
12.1672,1.5053,3
12.1672,1.3329,3
12.1672,1.1903,3
12.1673,1.1427,3
12.1673,1.1282,3
12.1673,0.8752,3
12.1673,0.6560,3
12.1673,0.5456,3
12.1673,0.6084,3
12.1674,0.8083,3
12.1674,1.1338,3
12.1674,1.4602,3
12.1674,1.7568,3
12.1674,1.9897,3
12.1674,2.2024,3
12.1675,2.4007,3
12.1675,2.5449,3
12.1675,2.6005,3
12.1675,2.5489,3
12.1675,2.4829,3
12.1675,2.4152,3
12.1676,2.3305,3
12.1676,2.2266,3
12.1676,2.0719,3
12.1676,1.8011,3
12.1676,1.5650,3
12.1676,1.3877,3
12.1676,1.2837,3
12.1677,1.1790,3
12.1677,1.0291,3
12.1677,0.9195,3
12.1677,0.9678,3
12.1677,1.0782,3
12.1677,1.2152,3
12.1678,1.3160,3
12.1678,1.3966,3
12.1678,1.4981,3
12.1678,1.6166,3
12.1678,1.7342,3
12.1678,1.8398,3
12.1679,2.0074,3
12.1679,2.0791,3
12.1679,2.0622,3
12.1679,2.0912,3
12.1679,2.0509,3
12.1679,2.0130,3
12.1680,2.0090,3
12.1680,2.0364,3
12.1680,2.0445,3
12.1680,2.0388,3
12.1680,2.0187,3
12.1680,1.9727,3
12.1680,1.9107,3
12.1681,1.8495,3
12.1681,1.7721,3
12.1681,1.6778,3
12.1681,1.5980,3
12.1681,1.4505,3
12.1681,1.2636,3
12.1682,1.1258,3
12.1682,1.0831,3
12.1682,1.1451,3
12.1682,1.2467,3
12.1682,1.3877,3
12.1682,1.4642,3
12.1683,1.4280,3
12.1683,1.2571,3
12.1683,1.1242,3
12.1683,1.0903,3
12.1683,1.1661,3
12.1683,1.3264,3
12.1684,1.5867,3
12.1684,1.8865,3
12.1684,2.1444,3
12.1684,2.3531,3
12.1684,2.4837,3
12.1684,2.4538,3
12.1684,2.3193,3
12.1685,2.1766,3
12.1685,2.0517,3
12.1685,1.8889,3
12.1685,1.7237,3
12.1685,1.5763,3
12.1685,1.4441,3
12.1686,1.3482,3
12.1686,1.2974,3
12.1686,1.3079,3
12.1686,1.2676,3
12.1686,1.1395,3
12.1686,1.0025,3
12.1687,0.8736,3
12.1687,0.8615,3
12.1687,1.0041,3
12.1687,1.2523,3
12.1687,1.5231,3
12.1687,1.7769,3
12.1687,1.9889,3
12.1688,2.1613,3
12.1688,2.3080,3
12.1688,2.3322,3
12.1688,2.3152,3
12.1688,2.2991,3
12.1689,2.2693,3
12.1689,2.2177,3
12.1689,2.1202,3
12.1689,2.0074,3
12.1689,1.8785,3
12.1689,1.7100,3
12.1689,1.5585,3
12.1690,1.4530,3
12.1690,1.3732,3
12.1690,1.3208,3
12.1690,1.2982,3
12.1690,1.2950,3
12.1690,1.3095,3
12.1691,1.3434,3
12.1691,1.3305,3
12.1691,1.2716,3
12.1691,1.2700,3
12.1691,1.3466,3
12.1691,1.4763,3
12.1691,1.5948,3
12.1692,1.6891,3
12.1692,1.7938,3
12.1692,1.8760,3
12.1692,1.9357,3
12.1692,1.9727,3
12.1692,2.0034,3
12.1693,1.9478,3
12.1693,1.6270,3
12.1693,1.1572,3
12.1693,0.8405,3
12.1693,0.7229,3
12.1694,0.8083,3
12.1694,1.0267,3
12.1694,1.2700,3
12.1694,1.4868,3
12.1694,1.6230,3
12.1694,1.6617,3
12.1694,1.6375,3
12.1695,1.5996,3
12.1695,1.6141,3
12.1695,1.6730,3
12.1695,1.7197,3
12.1695,1.7487,3
12.1695,1.7721,3
12.1696,1.8092,3
12.1696,1.8067,3
12.1696,1.8704,3
12.1696,1.8873,3
12.1696,1.8881,3
12.1696,1.9147,3
12.1696,1.9526,3
12.1697,2.0001,3
12.1697,2.0010,3
12.1697,1.9848,3
12.1697,1.9873,3
12.1697,1.9308,3
12.1697,1.6931,3
12.1698,1.3023,3
12.1698,1.1814,3
12.1698,1.1177,3
12.1698,1.1314,3
12.1698,1.1347,3
12.1699,1.1854,3
12.1699,1.2886,3
