Zaman (sn),CH1 (V),CH2 (V),CH3 (V),Label
8.1957,1.6158,1.8607,1.5916,6
8.1957,1.6206,1.8615,1.5344,6
8.1957,1.6141,1.8535,1.4820,6
8.1957,1.6166,1.8551,1.5053,6
8.1957,1.6230,1.8543,1.5303,6
8.1957,1.6190,1.8559,1.5497,6
8.1957,1.6109,1.8583,1.5513,6
8.1957,1.6109,1.8632,1.5948,6
8.1957,1.6117,1.8591,1.5867,6
8.1957,1.6045,1.8551,1.5698,6
8.1957,1.6061,1.8543,1.5545,6
8.1957,1.6069,1.8438,1.5368,6
8.1957,1.6141,1.8486,1.5231,6
8.1957,1.6045,1.8446,1.4707,6
8.1957,1.6069,1.8519,1.4755,6
8.1957,1.6012,1.8535,1.5182,6
8.1957,1.6133,1.8559,1.5682,6
8.1957,1.6174,1.8519,1.5771,6
8.1957,1.6198,1.8462,1.6190,6
8.1957,1.6254,1.8511,1.6351,6
8.1957,1.6238,1.8535,1.6125,6
8.1957,1.6206,1.8615,1.6109,6
8.1957,1.6238,1.8583,1.6496,6
8.1957,1.6351,1.8583,1.6834,6
8.1957,1.6295,1.8583,1.6778,6
8.1957,1.6335,1.8543,1.6673,6
8.1957,1.6351,1.8503,1.6730,6
8.1957,1.6311,1.8527,1.6665,6
8.1957,1.6391,1.8543,1.6286,6
8.1957,1.6367,1.8470,1.6069,6
8.1957,1.6367,1.8285,1.6198,6
8.1957,1.6254,1.8245,1.6399,6
8.1957,1.6295,1.8237,1.6407,6
8.1957,1.6303,1.8317,1.6552,6
8.1957,1.6367,1.8349,1.6754,6
8.1957,1.6319,1.8293,1.7173,6
8.1957,1.6254,1.8277,1.7971,6
8.1957,1.6327,1.8221,1.8881,6
8.1957,1.6206,1.8293,1.9873,6
8.1957,1.6222,1.8301,2.0977,6
8.1957,1.6190,1.8398,2.1799,6
8.1957,1.6383,1.8422,2.2242,6
8.1957,1.6367,1.8462,2.2145,6
8.1957,1.6351,1.8430,2.1275,6
8.1957,1.6319,1.8358,2.0404,6
8.1957,1.6432,1.8358,1.9091,6
8.1957,1.6552,1.8309,1.7552,6
8.1957,1.6496,1.8333,1.6214,6
8.1957,1.6423,1.8221,1.4852,6
8.2338,1.6472,1.8204,1.4127,6
8.2338,1.6512,1.8341,1.3788,6
8.2338,1.6472,1.8269,1.3643,6
8.2338,1.6415,1.8301,1.3821,6
8.2338,1.6464,1.8269,1.4522,6
8.2338,1.6432,1.8269,1.5287,6
8.2338,1.6327,1.8229,1.6093,6
8.2338,1.6230,1.8325,1.6536,6
8.2338,1.6286,1.8301,1.6931,6
8.2338,1.6367,1.8277,1.7882,6
8.2338,1.6311,1.8269,1.8349,6
8.2338,1.6311,1.8229,1.8599,6
8.2338,1.6383,1.8325,1.8881,6
8.2338,1.6415,1.8285,1.9453,6
8.2338,1.6351,1.8237,2.0010,6
8.2338,1.6367,1.8164,2.0300,6
8.2338,1.6456,1.7930,2.0332,6
8.2338,1.6399,1.7850,2.0275,6
8.2338,1.6286,1.7850,1.9808,6
8.2338,1.6311,1.7938,1.8720,6
8.2338,1.6319,1.7963,1.7262,6
8.2338,1.6286,1.7971,1.6174,6
8.2338,1.6254,1.7963,1.5489,6
8.2338,1.6214,1.7914,1.4489,6
8.2338,1.6270,1.7979,1.3571,6
8.2338,1.6214,1.8027,1.2725,6
8.2338,1.6254,1.8301,1.2096,6
8.2338,1.6254,1.8221,1.1604,6
8.2338,1.6343,1.8124,1.1459,6
8.2338,1.6278,1.8092,1.1766,6
8.2338,1.6327,1.8092,1.2346,6
8.2338,1.6456,1.8043,1.2982,6
8.2338,1.6423,1.8011,1.3168,6
8.2338,1.6423,1.8084,1.3563,6
8.2338,1.6440,1.7995,1.4191,6
8.2338,1.6536,1.7906,1.5029,6
8.2338,1.6399,1.7882,1.5642,6
8.2338,1.6391,1.7955,1.6214,6
8.2338,1.6343,1.8075,1.6440,6
8.2338,1.6415,1.7850,1.6625,6
8.2338,1.6343,1.7914,1.6939,6
8.2338,1.6230,1.7963,1.6657,6
8.2338,1.6214,1.7898,1.6399,6
8.2338,1.6222,1.7914,1.6109,6
8.2338,1.6174,1.7850,1.5730,6
8.2338,1.6117,1.7898,1.5279,6
8.2338,1.6190,1.7890,1.5287,6
8.2338,1.6560,1.7922,1.6069,6
8.2338,1.6585,1.7898,1.6399,6
8.2338,1.6552,1.8108,1.6222,6
8.2338,1.6601,1.8027,1.5698,6
8.2338,1.6609,1.7930,1.5553,6
8.2338,1.6577,1.7971,1.5545,6
8.2338,1.6560,1.7906,1.5730,6
8.2338,1.6552,1.7930,1.5626,6
8.2338,1.6609,1.7938,1.5545,6
8.2338,1.6641,1.7922,1.5408,6
8.2338,1.6311,1.7914,1.4610,6
8.2338,1.6182,1.7914,1.4505,6
8.2338,1.6214,1.8011,1.4554,6
8.2338,1.6206,1.8067,1.4763,6
8.2338,1.6166,1.8124,1.4981,6
8.2338,1.6238,1.8027,1.5013,6
8.2338,1.6270,1.7963,1.4868,6
8.2338,1.6270,1.7987,1.4925,6
8.2338,1.6246,1.7971,1.5215,6
8.2338,1.6238,1.8035,1.5634,6
8.2338,1.6254,1.8075,1.6295,6
8.2338,1.6327,1.8108,1.6448,6
8.2338,1.6343,1.8019,1.7560,6
8.2338,1.6391,1.7882,1.8269,6
8.2338,1.6448,1.7858,1.8768,6
8.2338,1.6359,1.8027,1.9155,6
8.2338,1.6367,1.8067,1.9421,6
8.2338,1.6496,1.8075,1.9639,6
8.2338,1.6496,1.8075,1.9316,6
8.2853,1.6464,1.8067,1.8793,6
8.2853,1.6391,1.8035,1.7608,6
8.2853,1.6448,1.8027,1.6480,6
8.2853,1.6415,1.8003,1.4562,6
8.2853,1.6335,1.8035,1.3490,6
8.2853,1.6295,1.7995,1.2821,6
8.2853,1.6335,1.7898,1.2346,6
8.2853,1.6375,1.7922,1.2040,6
8.2853,1.6206,1.7898,1.2007,6
8.2853,1.6109,1.7930,1.2265,6
8.2853,1.6166,1.7947,1.2410,6
8.2853,1.6149,1.7979,1.3281,6
8.2853,1.6149,1.7930,1.4667,6
8.2853,1.6109,1.7971,1.5908,6
8.2853,1.6133,1.7995,1.6286,6
8.2853,1.6117,1.7955,1.6238,6
8.2853,1.6149,1.8003,1.6665,6
8.2853,1.6093,1.8035,1.7382,6
8.2853,1.6657,1.8027,1.7955,6
8.2853,1.6697,1.8011,1.8132,6
8.2865,1.6601,1.7987,1.8092,6
8.2865,1.6633,1.7987,1.7495,6
8.2865,1.6601,1.7914,1.6762,6
8.2865,1.6609,1.7834,1.5763,6
8.2865,1.6657,1.7793,1.5279,6
8.2865,1.6681,1.7842,1.5182,6
8.2865,1.6649,1.7834,1.5166,6
8.2865,1.6633,1.7866,1.4981,6
8.2865,1.5940,1.7979,1.4272,6
8.2865,1.6029,1.7947,1.3958,6
8.2865,1.6109,1.7882,1.3853,6
8.2865,1.6133,1.7834,1.4022,6
8.2865,1.6166,1.7882,1.3829,6
8.2865,1.6254,1.7898,1.4191,6
8.2865,1.6222,1.7810,1.4514,6
8.2865,1.6262,1.7882,1.4570,6
8.2865,1.6286,1.7801,1.3998,6
8.2865,1.6319,1.7761,1.3063,6
8.2865,1.6504,1.7721,1.2620,6
8.2865,1.6464,1.7745,1.2305,6
8.2865,1.6343,1.7737,1.2442,6
8.2865,1.6383,1.7729,1.2733,6
8.2865,1.6375,1.7608,1.3353,6
8.2865,1.6319,1.7568,1.3635,6
8.2865,1.6327,1.7689,1.3772,6
8.2865,1.6327,1.7640,1.3877,6
8.2865,1.6319,1.7729,1.4223,6
8.2865,1.6278,1.7729,1.4796,6
8.2865,1.6262,1.7673,1.5271,6
8.2865,1.6270,1.7664,1.5682,6
8.2865,1.6343,1.7705,1.5996,6
8.2865,1.6295,1.7664,1.6198,6
8.2865,1.6270,1.7769,1.6520,6
8.2865,1.6254,1.7818,1.6875,6
8.2865,1.6214,1.7818,1.6988,6
8.2865,1.6182,1.7834,1.6891,6
8.2865,1.6230,1.7785,1.6963,6
8.2865,1.6262,1.7753,1.6883,6
8.2865,1.6198,1.7753,1.6141,6
8.2865,1.6174,1.7721,1.5158,6
8.2865,1.6190,1.7664,1.4699,6
8.2865,1.6206,1.7673,1.4514,6
8.2865,1.6174,1.7648,1.4385,6
8.2865,1.6182,1.7664,1.4360,6
8.2865,1.6214,1.7697,1.4473,6
8.2865,1.6222,1.7681,1.4957,6
8.2865,1.6166,1.7745,1.4103,6
8.2865,1.6166,1.7753,1.3289,6
8.2865,1.6230,1.7761,1.3498,6
8.2865,1.6270,1.7769,1.4264,6
8.2865,1.6270,1.7785,1.4570,6
8.2865,1.6351,1.7777,1.4610,6
8.2865,1.6415,1.7842,1.4441,6
8.2865,1.6415,1.7777,1.4215,6
8.2865,1.6407,1.7729,1.3966,6
8.2865,1.6423,1.7713,1.3418,6
8.2865,1.6407,1.7632,1.3869,6
8.2865,1.6375,1.7632,1.4320,6
8.2865,1.6375,1.7608,1.4594,6
8.2865,1.6343,1.7624,1.4320,6
8.2865,1.6867,1.7664,1.4054,6
8.2865,1.6738,1.7737,1.3821,6
8.2865,1.6617,1.7713,1.3812,6
8.2865,1.6536,1.7737,1.4046,6
8.2865,1.6520,1.7785,1.4731,6
8.2865,1.6504,1.7737,1.5698,6
8.2865,1.6536,1.7745,1.6536,6
8.2865,1.6577,1.7600,1.7536,6
8.2865,1.6585,1.7592,1.8317,6
8.2865,1.6568,1.7584,1.9131,6
8.2865,1.6085,1.7536,1.9671,6
8.2865,1.6133,1.7495,2.0026,6
8.2865,1.6270,1.7495,1.9953,6
8.2865,1.6367,1.7519,1.9308,6
8.2865,1.6440,1.7503,1.7866,6
8.2865,1.6480,1.7584,1.6222,6
8.2865,1.6472,1.7527,1.4876,6
8.2865,1.6448,1.7592,1.3716,6
8.2865,1.6464,1.7600,1.2918,6
8.2865,1.6544,1.7552,1.2499,6
8.2865,1.6544,1.7616,1.1927,6
8.2865,1.6568,1.7624,1.1347,6
8.2865,1.6568,1.7673,1.1081,6
8.2865,1.6568,1.7705,1.1371,6
8.3343,1.6544,1.7632,1.2459,6
8.3343,1.6544,1.7560,1.3651,6
8.3343,1.6528,1.7560,1.4731,6
8.3343,1.6560,1.7592,1.5569,6
8.3343,1.6568,1.7568,1.6198,6
8.3343,1.6480,1.7600,1.6278,6
8.3343,1.6472,1.7624,1.6391,6
8.3343,1.6448,1.7568,1.6689,6
8.3343,1.6440,1.7503,1.6907,6
8.3343,1.6415,1.7439,1.6810,6
8.3343,1.6415,1.7511,1.6415,6
8.3343,1.6407,1.7463,1.5996,6
8.3343,1.6399,1.7503,1.5634,6
8.3343,1.6359,1.7479,1.5352,6
8.3343,1.6319,1.7544,1.5062,6
8.3343,1.6351,1.7560,1.4997,6
8.3343,1.6335,1.7536,1.5239,6
8.3343,1.6335,1.7624,1.5497,6
8.3343,1.6375,1.7640,1.5618,6
8.3343,1.6367,1.7673,1.5803,6
8.3343,1.6335,1.7624,1.5481,6
8.3343,1.6327,1.7584,1.4957,6
8.3343,1.6391,1.7600,1.4393,6
8.3343,1.6407,1.7648,1.3700,6
8.3343,1.6351,1.7689,1.3160,6
8.3343,1.6343,1.7681,1.2862,6
8.3343,1.6327,1.7705,1.2410,6
8.3343,1.6367,1.7681,1.1637,6
8.3343,1.6335,1.7552,1.0710,6
8.3343,1.6359,1.7503,1.0259,6
8.3343,1.6415,1.7503,1.0573,6
8.3343,1.6391,1.7576,1.1064,6
8.3343,1.6327,1.7592,1.1492,6
8.3343,1.6327,1.7544,1.1975,6
8.3343,1.6423,1.7544,1.2612,6
8.3343,1.6480,1.7519,1.3160,6
8.3343,1.6464,1.7519,1.3748,6
8.3343,1.6367,1.7519,1.4296,6
8.3343,1.6496,1.7584,1.4771,6
8.3343,1.6456,1.7640,1.4514,6
8.3343,1.6375,1.7648,1.4199,6
8.3343,1.6351,1.7681,1.3958,6
8.3343,1.6407,1.7640,1.3788,6
8.3343,1.6383,1.7656,1.4078,6
8.3343,1.6359,1.7648,1.4183,6
8.3343,1.6327,1.7560,1.4135,6
8.3343,1.6367,1.7544,1.3885,6
8.3343,1.6415,1.7503,1.3853,6
8.3343,1.6262,1.7560,1.4167,6
8.3343,1.6286,1.7503,1.4602,6
8.3343,1.6319,1.7487,1.4505,6
8.3343,1.6254,1.7471,1.4167,6
8.3343,1.6206,1.7503,1.3788,6
8.3343,1.6230,1.7503,1.3095,6
8.3343,1.6222,1.7463,1.2040,6
8.3343,1.6238,1.7592,1.2209,6
8.3343,1.6222,1.7552,1.2579,6
8.3343,1.6230,1.7519,1.2845,6
8.3343,1.6238,1.7503,1.3401,6
8.3343,1.6198,1.7527,1.4659,6
8.3343,1.6198,1.7560,1.6198,6
8.3343,1.6311,1.7511,1.7374,6
8.3343,1.6327,1.7544,1.7818,6
8.3343,1.6335,1.7560,1.7858,6
8.3343,1.6367,1.7568,1.7648,6
8.3343,1.6303,1.7544,1.6093,6
8.3343,1.6246,1.7592,1.4538,6
8.3343,1.6190,1.7624,1.3675,6
8.3343,1.6174,1.7495,1.3055,6
8.3343,1.6222,1.7447,1.2201,6
8.3343,1.6190,1.7423,1.1395,6
8.3343,1.6149,1.7479,1.1250,6
8.3343,1.6085,1.7487,1.1790,6
8.3354,1.6093,1.7455,1.2523,6
8.3354,1.6045,1.7447,1.3305,6
8.3354,1.6053,1.7374,1.4304,6
8.3354,1.6093,1.7286,1.5223,6
8.3354,1.6093,1.7262,1.5738,6
8.3354,1.6093,1.7358,1.5408,6
8.3354,1.6069,1.7415,1.4586,6
8.3354,1.6101,1.7399,1.3949,6
8.3354,1.6125,1.7495,1.3224,6
8.3354,1.6166,1.7431,1.2628,6
8.3354,1.6158,1.7439,1.1790,6
8.3354,1.6166,1.7423,1.1798,6
8.3354,1.6174,1.7487,1.1927,6
8.3354,1.6174,1.7423,1.2177,6
8.3354,1.6222,1.7439,1.2410,6
8.3354,1.6222,1.7415,1.2990,6
8.3354,1.6246,1.7286,1.3667,6
8.3354,1.6166,1.7326,1.3982,6
8.3354,1.6109,1.7245,1.4207,6
8.3354,1.6069,1.7342,1.3974,6
8.3354,1.6085,1.7286,1.4280,6
8.3354,1.6077,1.7197,1.4054,6
8.3354,1.6101,1.7157,1.3917,6
8.3354,1.6101,1.7229,1.3732,6
8.3847,1.6101,1.7157,1.3426,6
8.3847,1.6101,1.7181,1.3651,6
8.3847,1.6133,1.7318,1.3845,6
8.3847,1.6206,1.7334,1.3869,6
8.3847,1.6246,1.7350,1.3772,6
8.3847,1.6303,1.7229,1.4135,6
8.3847,1.6303,1.7229,1.4481,6
8.3847,1.6359,1.7270,1.4933,6
8.3847,1.6327,1.7278,1.4876,6
8.3847,1.6367,1.7278,1.4715,6
8.3847,1.6359,1.7342,1.4562,6
8.3847,1.6351,1.7382,1.3555,6
8.3847,1.6238,1.7342,1.2708,6
8.3847,1.6214,1.7302,1.2241,6
8.3847,1.6206,1.7262,1.1983,6
8.3847,1.6149,1.7318,1.1612,6
8.3847,1.6125,1.7366,1.1282,6
8.3847,1.6077,1.7366,1.1298,6
8.3847,1.6125,1.7278,1.1935,6
8.3847,1.6133,1.7326,1.2434,6
8.3847,1.6166,1.7237,1.2531,6
8.3847,1.6174,1.7262,1.3047,6
8.3847,1.6319,1.7286,1.3547,6
8.3847,1.6359,1.7318,1.3998,6
8.3847,1.6351,1.7326,1.4538,6
8.3847,1.6407,1.7270,1.5319,6
8.3847,1.6335,1.7213,1.5972,6
8.3847,1.6391,1.7165,1.6488,6
8.3847,1.6351,1.7318,1.6423,6
8.3847,1.6343,1.7262,1.6230,6
8.3847,1.6351,1.7415,1.6053,6
8.3847,1.6335,1.7423,1.5577,6
8.3847,1.6278,1.7399,1.4852,6
8.3847,1.6278,1.7382,1.4006,6
8.3847,1.6359,1.7270,1.3176,6
8.3847,1.6367,1.7342,1.2193,6
8.3847,1.6456,1.7366,1.1411,6
8.3847,1.6383,1.7439,1.0726,6
8.3847,1.6407,1.7439,1.0388,6
8.3847,1.6375,1.7431,1.0396,6
8.3847,1.6343,1.7431,1.0919,6
8.3847,1.6407,1.7399,1.1790,6
8.3847,1.6448,1.7415,1.3023,6
8.3847,1.6432,1.7382,1.4352,6
8.3847,1.6415,1.7495,1.5473,6
8.3847,1.6415,1.7423,1.6609,6
8.3847,1.6448,1.7326,1.7270,6
8.3847,1.6496,1.7366,1.7318,6
8.3847,1.6456,1.7310,1.7221,6
8.3847,1.6472,1.7399,1.6891,6
8.3847,1.6488,1.7374,1.6415,6
8.3847,1.6464,1.7350,1.5932,6
8.3847,1.6464,1.7350,1.5319,6
8.3847,1.6488,1.7310,1.4425,6
8.3847,1.6456,1.7253,1.4916,6
8.3847,1.6448,1.7253,1.4143,6
8.3847,1.6448,1.7350,1.3716,6
8.3847,1.6456,1.7310,1.3740,6
8.3847,1.6528,1.7358,1.3901,6
8.3847,1.6577,1.7366,1.4505,6
8.3847,1.6577,1.7334,1.4642,6
8.3847,1.6544,1.7358,1.4820,6
8.3847,1.6560,1.7342,1.4892,6
8.3847,1.6528,1.7390,1.5336,6
8.3847,1.6714,1.7390,1.4441,6
8.3847,1.6689,1.7439,1.4739,6
8.3847,1.6649,1.7423,1.4844,6
8.3847,1.6649,1.7415,1.4691,6
8.3847,1.6625,1.7423,1.4296,6
8.3847,1.6593,1.7342,1.3329,6
8.3847,1.6585,1.7374,1.2862,6
8.3847,1.6609,1.7439,1.2330,6
8.3847,1.6560,1.7431,1.1999,6
8.3847,1.6544,1.7374,1.1604,6
8.3847,1.6440,1.7366,1.1500,6
8.3847,1.6432,1.7390,1.2023,6
8.3847,1.6456,1.7439,1.2700,6
8.3847,1.6423,1.7286,1.3176,6
8.3847,1.6448,1.7302,1.3684,6
8.3847,1.6432,1.7350,1.4256,6
8.3847,1.6464,1.7270,1.4546,6
8.3847,1.6512,1.7157,1.4562,6
8.3847,1.6568,1.7133,1.4304,6
8.3847,1.6585,1.7181,1.4409,6
8.3847,1.6512,1.7237,1.4328,6
8.3847,1.6625,1.7181,1.3482,6
8.3847,1.6617,1.7213,1.2604,6
8.3847,1.6641,1.7455,1.2136,6
8.3847,1.6601,1.7415,1.1951,6
8.3847,1.6568,1.7415,1.1854,6
8.3847,1.6568,1.7471,1.1830,6
8.3847,1.6568,1.7463,1.2023,6
8.3847,1.6568,1.7447,1.2160,6
8.3847,1.6568,1.7423,1.1629,6
8.3847,1.6536,1.7374,1.1250,6
8.3847,1.6552,1.7294,1.1516,6
8.3847,1.6585,1.7286,1.1782,6
8.3847,1.7060,1.7262,1.2160,6
8.3847,1.6931,1.7278,1.2249,6
8.3847,1.6947,1.7213,1.2789,6
8.3847,1.6923,1.7092,1.3321,6
8.4322,1.6842,1.7092,1.3885,6
8.4322,1.6834,1.7084,1.4747,6
8.4322,1.6818,1.7133,1.5481,6
8.4322,1.6826,1.7173,1.5884,6
8.4322,1.6762,1.7366,1.5706,6
8.4322,1.6786,1.7366,1.5545,6
8.4322,1.6947,1.7253,1.5319,6
8.4322,1.7092,1.7245,1.5271,6
8.4322,1.7060,1.7213,1.4747,6
8.4322,1.7060,1.7326,1.4256,6
8.4322,1.7100,1.7366,1.3756,6
8.4322,1.7068,1.7431,1.3192,6
8.4322,1.7092,1.7423,1.2999,6
8.4322,1.7125,1.7326,1.2604,6
8.4322,1.7165,1.7270,1.2144,6
8.4322,1.7165,1.7221,1.1709,6
8.4322,1.6560,1.7350,1.1347,6
8.4322,1.6568,1.7350,1.1137,6
8.4322,1.6673,1.7399,1.0944,6
8.4322,1.6834,1.7358,1.0839,6
8.4322,1.6867,1.7302,1.0952,6
8.4322,1.6923,1.7286,1.1379,6
8.4322,1.6939,1.7278,1.1758,6
8.4322,1.7012,1.7407,1.2177,6
8.4322,1.7012,1.7366,1.2950,6
8.4322,1.6988,1.7382,1.3426,6
8.4322,1.6988,1.7310,1.3587,6
8.4322,1.7044,1.7197,1.3482,6
8.4322,1.6988,1.7189,1.3482,6
8.4322,1.6931,1.7149,1.3684,6
8.4322,1.6923,1.7165,1.3635,6
8.4322,1.6907,1.7189,1.3264,6
8.4322,1.6907,1.7253,1.2821,6
8.4322,1.6963,1.7245,1.2628,6
8.4322,1.6915,1.7237,1.2305,6
8.4322,1.6899,1.7237,1.2160,6
8.4322,1.6818,1.7213,1.2104,6
8.4322,1.6722,1.7310,1.2160,6
8.4322,1.6697,1.7286,1.2193,6
8.4322,1.6601,1.7399,1.2096,6
8.4322,1.6665,1.7479,1.1991,6
8.4322,1.6649,1.7415,1.1895,6
8.4322,1.6617,1.7358,1.1975,6
8.4322,1.6504,1.7374,1.2112,6
8.4322,1.6488,1.7382,1.2177,6
8.4322,1.6456,1.7326,1.2459,6
8.4322,1.6536,1.7229,1.2716,6
8.4322,1.6593,1.7189,1.3063,6
8.4322,1.6593,1.6955,1.3337,6
8.4322,1.6593,1.6955,1.3458,6
8.4322,1.6520,1.7036,1.3345,6
8.4322,1.6528,1.7108,1.3200,6
8.4322,1.6552,1.7060,1.3289,6
8.4322,1.6528,1.7004,1.3450,6
8.4322,1.6585,1.7028,1.3877,6
8.4322,1.6625,1.7044,1.4159,6
8.4322,1.6593,1.7181,1.4425,6
8.4322,1.6609,1.7173,1.3160,6
8.4322,1.6649,1.7479,1.3079,6
8.4322,1.6649,1.7479,1.2668,6
8.4322,1.6625,1.7334,1.3007,6
8.4322,1.6617,1.7310,1.3224,6
8.4322,1.6649,1.7213,1.3168,6
8.4322,1.6665,1.7181,1.3031,6
8.4322,1.6649,1.7125,1.2555,6
8.4322,1.6665,1.7165,1.2160,6
8.4322,1.6673,1.7108,1.2152,6
8.4322,1.6617,1.7189,1.3361,6
8.4322,1.6560,1.7165,1.3377,6
8.4322,1.6593,1.7141,1.3627,6
8.4322,1.6625,1.7197,1.3240,6
8.4322,1.6593,1.7181,1.3192,6
8.4322,1.6560,1.7286,1.2950,6
8.4322,1.6609,1.7294,1.1492,6
8.4322,1.6585,1.7189,1.1314,6
8.4322,1.6520,1.7181,1.1210,6
8.4322,1.6472,1.7141,1.0952,6
8.4322,1.6528,1.7149,1.0790,6
8.4322,1.6617,1.7157,1.0541,6
8.4322,1.6593,1.7237,1.0557,6
8.4322,1.6593,1.7229,1.0750,6
8.4322,1.6617,1.7245,1.0637,6
8.4322,1.6681,1.7165,1.0734,6
8.4322,1.6585,1.7157,1.2072,6
8.4322,1.6560,1.7342,1.2273,6
8.4322,1.6560,1.7350,1.2467,6
8.4322,1.6593,1.7640,1.2418,6
8.4322,1.6585,1.7664,1.2434,6
8.4322,1.6504,1.7632,1.2660,6
8.4322,1.6560,1.7536,1.2644,6
8.4322,1.6577,1.7423,1.2547,6
8.4322,1.6577,1.7407,1.2491,6
8.4322,1.6512,1.7487,1.2467,6
8.4322,1.6577,1.7519,1.2386,6
8.4322,1.6633,1.7479,1.2273,6
8.4802,1.6633,1.7495,1.2152,6
8.4802,1.6609,1.7278,1.1935,6
8.4802,1.6625,1.7245,1.1701,6
8.4802,1.6689,1.7334,1.1435,6
8.4802,1.6657,1.7439,1.1363,6
8.4802,1.6577,1.7479,1.1411,6
8.4802,1.6528,1.7455,1.1451,6
8.4802,1.6560,1.7374,1.1596,6
8.4802,1.6512,1.7399,1.2048,6
8.4802,1.6472,1.7415,1.2088,6
8.4802,1.6560,1.7390,1.1846,6
8.4802,1.6593,1.7463,1.1895,6
8.4802,1.6536,1.7519,1.2080,6
8.4802,1.6512,1.7342,1.2297,6
8.4802,1.6520,1.7237,1.2636,6
8.4802,1.6552,1.7318,1.2894,6
8.4802,1.6593,1.7326,1.3176,6
8.4802,1.6528,1.7294,1.3256,6
8.4802,1.6544,1.7294,1.2918,6
8.4802,1.6520,1.7415,1.2999,6
8.4802,1.6448,1.7471,1.3039,6
8.4802,1.6407,1.7382,1.3007,6
8.4802,1.6456,1.7366,1.2958,6
8.4802,1.6480,1.7560,1.2934,6
8.4802,1.6544,1.7608,1.2845,6
8.4802,1.6560,1.7592,1.2789,6
8.4802,1.6544,1.7576,1.2652,6
8.4802,1.6536,1.7689,1.2539,6
8.4802,1.6528,1.7608,1.2660,6
8.4802,1.6593,1.7519,1.2628,6
8.4802,1.6625,1.7455,1.2571,6
8.4802,1.6641,1.7495,1.2386,6
8.4802,1.6657,1.7431,1.2112,6
8.4802,1.6649,1.7197,1.2080,6
8.4802,1.6577,1.7173,1.2185,6
8.4802,1.6568,1.7004,1.2225,6
8.4802,1.6536,1.7133,1.2314,6
8.4802,1.6585,1.7245,1.2579,6
8.4802,1.6585,1.7382,1.2579,6
8.4802,1.6552,1.7342,1.2757,6
8.4802,1.6593,1.7382,1.2845,6
8.4802,1.6609,1.7382,1.3087,6
8.4802,1.6544,1.7423,1.3273,6
8.4802,1.6544,1.7527,1.3232,6
8.4802,1.6504,1.7527,1.3136,6
8.4802,1.6520,1.7689,1.3103,6
8.4802,1.6536,1.7648,1.3055,6
8.4802,1.6504,1.7527,1.2829,6
8.4802,1.6512,1.7511,1.2708,6
8.4802,1.6520,1.7544,1.2636,6
8.4802,1.6456,1.7527,1.2708,6
8.4802,1.6464,1.7536,1.2837,6
8.4802,1.6488,1.7527,1.2999,6
8.4802,1.6464,1.7544,1.3079,6
8.4802,1.6552,1.7552,1.3063,6
8.4802,1.6512,1.7536,1.3071,6
8.4802,1.6560,1.7439,1.3224,6
8.4802,1.6568,1.7487,1.3401,6
8.4802,1.6552,1.7479,1.3555,6
8.4802,1.6577,1.7455,1.3538,6
8.4802,1.6625,1.7471,1.3385,6
8.4802,1.6593,1.7415,1.3111,6
8.4802,1.6544,1.7415,1.2845,6
8.4802,1.6528,1.7455,1.2644,6
8.4802,1.6512,1.7447,1.2523,6
8.4802,1.6552,1.7471,1.2305,6
8.4802,1.6480,1.7584,1.2120,6
8.4802,1.6456,1.7576,1.2112,6
8.4802,1.6528,1.7503,1.1959,6
8.4802,1.6496,1.7487,1.1927,6
8.4802,1.6488,1.7415,1.1967,6
8.4802,1.6520,1.7415,1.1983,6
8.4802,1.6601,1.7374,1.2096,6
8.4802,1.6601,1.7382,1.2233,6
8.4802,1.6568,1.7399,1.2314,6
8.4802,1.6544,1.7415,1.2289,6
8.4802,1.6552,1.7366,1.2128,6
8.4802,1.6577,1.7358,1.1814,6
8.4802,1.6512,1.7374,1.1701,6
8.4802,1.6552,1.7374,1.1500,6
8.4802,1.6552,1.7390,1.1314,6
8.4802,1.6536,1.7399,1.1145,6
8.4802,1.6480,1.7399,1.0944,6
8.4802,1.6512,1.7407,1.0847,6
8.4802,1.6528,1.7399,1.0678,6
8.4802,1.6536,1.7382,1.0726,6
8.4802,1.6536,1.7382,1.0766,6
8.4802,1.6528,1.7455,1.0879,6
8.4802,1.6552,1.7455,1.1113,6
8.4802,1.6528,1.7415,1.1443,6
8.4802,1.6528,1.7439,1.1693,6
8.4802,1.6568,1.7334,1.1911,6
8.4802,1.6633,1.7310,1.2040,6
8.4802,1.6625,1.7294,1.2112,6
8.4802,1.6641,1.7334,1.2152,6
8.4802,1.6649,1.7302,1.2281,6
8.5282,1.6649,1.7294,1.2571,6
8.5282,1.6657,1.7237,1.2765,6
8.5282,1.6609,1.7205,1.2555,6
8.5282,1.6697,1.7278,1.2588,6
8.5282,1.6649,1.7262,1.3458,6
8.5282,1.6560,1.7447,1.3530,6
8.5282,1.6496,1.7495,1.3748,6
8.5282,1.6488,1.7431,1.3974,6
8.5282,1.6423,1.7415,1.4320,6
8.5282,1.6383,1.7399,1.4626,6
8.5282,1.6335,1.7350,1.4763,6
8.5282,1.6375,1.7310,1.4949,6
8.5282,1.6391,1.7310,1.5223,6
8.5282,1.6254,1.7237,1.4933,6
8.5282,1.6270,1.7189,1.3700,6
8.5282,1.6303,1.7197,1.2942,6
